incident code,customer company group,customer company,create date-time,resolution date-time,incident status,incident descriptio,support group,tower group,domain group,priority,resolution description,assigned organization,inc.category,last modified date,inc type,inc element,aging,localizacion cliente,departamento cliente
INC000001465453,IBERIA,IBERIA,16/12/2020 17:15,,Assigned,[NDCSUPPORT]Dispo de asientos devuelve servicio no disponible cuando se observa mapa de asientos en,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,Creado jira https://transform.atlassian.net/browse/NDC-15431,MANTENIMIENTO IB.COM,INCIDENT,21/12/2020,SOFTWARE FAILURE,APPLICATION ERROR,106,SIN IDENTIFICAR,
INC000001465347,IBERIA,IBERIA,16/12/2020 16:41,,In Progress,[NDCSUPPORT]Errores de timeOut en NDC,RESIBERnet GARANTIA,Delivery,Delivery,Baja,,Mantenimiento Pasaje,INCIDENT,25/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,106,SIN IDENTIFICAR,
INC000001465300,IBERIA,IBERIA,16/12/2020 16:45,,Pending,Teléfono averiado.,Cabling Maintenance,Network Tower,Network Tower,Baja,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,08/03/2021,TELEPHONY FAILURE,,106,TERMINAL T4,BAGGAGE SUPORT CENTER (AHM0001W)
INC000001464906,IBERIA,IBERIA,15/12/2020 16:14,,Assigned,Error en la creación de la tabla BEACU.TACUPAX via CRQ000000154365,DESAINDRA_ELS,Delivery,Delivery,Baja,,Mantenimiento COBOL,INCIDENT,15/12/2020,DATA ISSUE,,107,SIN IDENTIFICAR,
INC000001464663,IBERIA,IBERIA,15/12/2020 08:56,,Assigned,[NDCSUPPORT]OrderView v17 vuelos desordenados en etiquetas services,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15430,MANTENIMIENTO IB.COM,INCIDENT,21/12/2020,SOFTWARE FAILURE,APPLICATION ERROR,107,SIN IDENTIFICAR,
INC000001464641,OTHERS,IAG GBS,15/12/2020 07:14,,Assigned,Level 2 of WBS is visible in Ariba,FINANCE-SUPPORT-ELS,Delivery,Delivery,Baja,,Mantenimiento Financiero,INCIDENT,15/12/2020,SOFTWARE WARNING,,107,Cracovia,
INC000001464141,IBERIA,IBERIA,14/12/2020 14:29,,Assigned,[ICC002] SALESFORCE SERVICE CLOUD,gar_front_ibis_wcs,Delivery,Delivery,Media,,MANTENIMIENTO IB.COM,INCIDENT,17/12/2020,SOFTWARE FAILURE,,108,NEO-MARTINEZ VILLERGAS 49,CUSTOMER CENTER B2B & CLA (BCLMI0)
INC000001463923,IBERIA,IBERIA,14/12/2020 07:10,,In Progress,Importes de EMDs,APP_WAR_PSS-BASELINE,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,07/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,108,SIN IDENTIFICAR,
INC000001463920,IBERIA,IBERIA,14/12/2020 07:08,,In Progress,Ticket reemitidos,APP_WAR_PSS-BASELINE,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,07/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,108,SIN IDENTIFICAR,
INC000001463377,IBERIA,IBERIA,11/12/2020 10:45,,In Progress,Billetes con forma de pago MSCA-GC,APP_WAR_PSS-BASELINE,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,12/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,111,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001462856,IBERIA,IBERIA,10/12/2020 10:24,,Assigned,Office 365: Problema correo,Microsoft o365 Infrastructure,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,10/12/2020,SOFTWARE FAILURE,,112,SIN IDENTIFICAR,
INC000001460633,IBERIA,IBERIA,04/12/2020 10:19,,Assigned,problema pago seguro a través de PCI PAL e introducimos el código pin en la botonera de Salesforce,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,04/12/2020,SOFTWARE FAILURE,,118,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),CUSTOMER CENTER B2C (ALCO00)
INC000001459762,IBERIA,IBERIA,02/12/2020 11:31,,Assigned,LINUX_sun - 1070_prd_ibcom::Dynatrace::AncillariesImplResourceV05::FAILURE_RATE_INCREASED,IBCOM_BOB_GAR,Delivery,Ib.com,Media,,MANTENIMIENTO IB.COM,INCIDENT,02/12/2020,PERFORMANCE ISSUE,,120,SIN IDENTIFICAR,
INC000001459523,IBERIA,IBERIA,02/12/2020 08:57,,Assigned,Reseteo contraseña ORACLE Financials,ORACLE-ACS-WCS-SUPPORT,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,03/12/2020,ACCESS FAILURE,PASSWORD RESET,120,SIN IDENTIFICAR,
INC000001459299,IBERIA,IBERIA,01/12/2020 15:52,,Assigned,"los usuarios de la REQ000001231109, no han recibido sus credenciales. Por favor, vuelvana enviarlas.",RESIBERnet GARANTIA,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,01/12/2020,DEFAULT,DEFAULT,121,SIN IDENTIFICAR,
INC000001458762,IBERIA,IBERIA,30/11/2020 18:40,,Assigned,El iframe de pagos para Serviberia no funciona en producción,Soporte Externo Salesforce Service,Delivery,Delivery,Baja,,Mantenimiento Comercial y CRM,INCIDENT,03/12/2020,SOFTWARE FAILURE,,122,SIN IDENTIFICAR,
INC000001458437,IBERIA,IBERIA,30/11/2020 12:45,,In Progress,[ICC002] SALESFORCE SERVICE CLOUD,Soporte Externo Customer Insight,Delivery,Delivery,Media,Records have been uploaded.,Mantenimiento Comercial y CRM,INCIDENT,04/02/2021,SOFTWARE FAILURE,,122,NEO-MARTINEZ VILLERGAS 49,CRM & MARKETING AUTOMATIO (BCLCI0)
INC000001458357,IBERIA,IBERIA,30/11/2020 09:46,,Assigned,[NDCSUPPORT] 504_Gateway_Timeout_API in NDC services,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,Netplus stated non 504 transactions reached Tokenizador.,MANTENIMIENTO IB.COM,INCIDENT,18/01/2021,COMMUNICATIONS FAILURE,,122,SIN IDENTIFICAR,
INC000001457274,IBERIA,IBERIA,26/11/2020 19:29,,Assigned,[ECO002] SITA AMS // KEPLER,SECOPSNIIT,Seguridad,Seguridad,Media,,Unidad Seguridad Informática,INCIDENT,02/12/2020,ACCESS FAILURE,,126,BIO AEROPUERTO,PRODUCCION_PASAJEROS (AHAIS00S)
INC000001457167,IBERIA,IBERIA,26/11/2020 17:49,,In Progress,Problemas al emitir bonos con el código F0LA,APP_WAR_PSS-BASELINE,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,26/11/2020,SOFTWARE FAILURE,,126,SIN IDENTIFICAR,
INC000001457123,IBERIA,IBERIA,26/11/2020 14:07,,Assigned,"[NDCSUPPORT]OrderCreate V16 se produce un time_out en el pago, se cancela la reserva pero no se inte",NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Media,https://transform.atlassian.net/browse/NDC-15379,MANTENIMIENTO IB.COM,INCIDENT,30/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,126,SIN IDENTIFICAR,
INC000001457120,IBERIA,IBERIA,26/11/2020 14:15,,Assigned,entorno caído http://asofinanlpre.ib:8000/OA_HTML/AppsLogin,ORACLE-ACS-WCS-SUPPORT,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,01/02/2021,SOFTWARE FAILURE,,126,SIN IDENTIFICAR,
INC000001457019,IBERIA,IBERIA,26/11/2020 13:34,,Assigned,Not receiving server alerts on emails,EMAIL ENCRYPTION AND SECURITY,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,24/12/2020,SOFTWARE FAILURE,,126,SIN IDENTIFICAR,
INC000001456976,IBERIA,IBERIA,26/11/2020 09:51,,In Progress,"Revisando el caso, se ha comprobado que en MDM, para el id_golden_record afectado",Soporte Externo Customer Insight,Delivery,Delivery,Media,Record has been updated correctly.,Mantenimiento Comercial y CRM,INCIDENT,04/02/2021,SOFTWARE FAILURE,,126,SIN IDENTIFICAR,
INC000001456611,IBERIA,IBERIA,25/11/2020 12:57,,Assigned,[NDCSUPPORT]Error no controlado en airdocIssue por modificación externa,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15378,MANTENIMIENTO IB.COM,INCIDENT,30/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,127,SIN IDENTIFICAR,
INC000001456584,IBERIA,IBERIA,25/11/2020 11:43,,Pending,[NDCSUPPORT] Error en creación de reserva por timeOut en el pago,DBA-ORACLE-App-Support,Application Tower,DBAs,Media,Netplus will send all the information for all the shared failed transactions,Mantenimiento Herramientas IT & DBAs,INCIDENT,22/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,127,SIN IDENTIFICAR,
INC000001456539,IBERIA,IBERIA,25/11/2020 12:40,,Assigned,[COM] En consola de Cybersource se muestran transacciones con email génerico “null@cybersource.com”,gar_front_ibis_wcs,Delivery,Delivery,Media,"It was identified that ""null@cybersource.com"" is coming for the PNR, which do not have an email. For these cases, as Cybersource indicates, the email field cannot be empty, since it would give an ERROR, so ""null@cybersource.com"". appearing. yes We have noticed very in cases email id is appearing but in the line ""SSR CCTM"" . Hence it is not possible to pick up and present. So this case can be closed as working as design",MANTENIMIENTO IB.COM,INCIDENT,15/12/2020,SOFTWARE FAILURE,APPLICATION ERROR,127,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001456430,IBERIA,IBERIA,25/11/2020 08:58,,Assigned,incidencia Oracle SQL Developer,ORACLE-ACS-WCS-SUPPORT,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,27/11/2020,SOFTWARE FAILURE,,127,EDIF.110 - ALMACENES GENERALES,RESP. FACT. INTERL Y AG D (3KEMV0)
INC000001456174,IBERIA,IBERIA,24/11/2020 16:15,,Assigned,Control-M Server: Shout by orderno: 0005932f El N51O02S ha fallado,FINANCE-SUPPORT-ELS,Delivery,Delivery,Baja,,Mantenimiento Financiero,INCIDENT,26/11/2020,SOFTWARE FAILURE,,128,MANDOS,U.OPERACIONES ORDENADORES (ASXA00)
INC000001455166,IBERIA,IBERIA,23/11/2020 10:20,,Assigned,I1-SOC-127: I1-CommandAndControl-T1571-OutboundTrafficFromUncommonPort-SPL001,SECOPSNIIT,Seguridad,Seguridad,Media,,Unidad Seguridad Informática,INCIDENT,25/11/2020,SECURITY ISSUE,,129,SIN IDENTIFICAR,
INC000001455137,IBERIA,IBERIA,23/11/2020 10:17,,Assigned,Fallo Software: error acceso outlook,MICROSOFT OFFICE365,EUC,EUC,Baja,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,01/04/2021,SOFTWARE FAILURE,,129,XRY AEROPUERTO,JEREZ RAMPA (AHASX0AR)
INC000001454444,IBERIA,IBERIA,20/11/2020 13:47,,Assigned,[NDC-SUPPORT] [OrderRetrieve] Error de esquema al recuperar reserva reutilizada en Resiber,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15377,MANTENIMIENTO IB.COM,INCIDENT,24/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,132,SIN IDENTIFICAR,
INC000001454268,IBERIA,IBERIA,20/11/2020 10:06,,Assigned,I1_SOC-64: I1-InitialAccess-T1078.001-DefaultAccountLoginAttemptDetectedWindows-SPL001,SECOPSNIIT,Seguridad,Seguridad,Media,,Unidad Seguridad Informática,INCIDENT,03/12/2020,SECURITY ISSUE,,132,SIN IDENTIFICAR,
INC000001454251,IBERIA,IBERIA,20/11/2020 08:57,,Assigned,[NDCSUPPORT]Error en emisión de EMDs por valor incorrecto de pago,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15376,MANTENIMIENTO IB.COM,INCIDENT,30/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,132,SIN IDENTIFICAR,
INC000001454007,IBERIA,IBERIA,19/11/2020 14:08,,Assigned,"confirmation emails are failing (T_confirmacion_compra_PRO),",gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,04/12/2020,DATA ISSUE,DATA LOST,133,SIN IDENTIFICAR,
INC000001453452,IBERIA,IBERIA,18/11/2020 11:19,,Assigned,Fallo Software: Office 365:Correo compartido,Microsoft o365 Infrastructure,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,20/11/2020,SOFTWARE FAILURE,,134,NEO-MARTINEZ VILLERGAS 49,MANAGER GRUPOS (ACRM01)
INC000001453172,IAG CARGO,IAG CARGO,17/11/2020 21:43,,Assigned,MFA Multifactor authentication - Ping ID:,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,20/11/2020,SOFTWARE FAILURE,,135,EDIF.112 - TALLERES GENERALES/,
INC000001452948,IBERIA,IBERIA,17/11/2020 14:31,,Assigned,"[NDCSUPPORT]Filas de avión perdidas en dispo de asientos, en el mapa de asientos interno sí están",NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15375,MANTENIMIENTO IB.COM,INCIDENT,30/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,135,SIN IDENTIFICAR,
INC000001452842,IBERIA,IBERIA,17/11/2020 11:06,,Assigned,[SRV] BONO | Anulación BD 1159245 lanzada pero no se realiza.,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,25/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,135,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001452489,IBERIA,IBERIA,16/11/2020 13:53,,Assigned,Idioma EN Salesforce,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,18/11/2020,ACCESS FAILURE,,136,SIN IDENTIFICAR,
INC000001451273,IBERIA,IBERIA,12/11/2020 15:42,,Assigned,[NDCSUPPORT] BBDD > Diferentes tamaños en campo AGGREGATORS_NAME,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,,MANTENIMIENTO IB.COM,INCIDENT,17/12/2020,SOFTWARE FAILURE,APPLICATION ERROR,140,SIN IDENTIFICAR,
INC000001451091,IBERIA,IBERIA,12/11/2020 12:13,,Assigned,[COM] Bonos| Algoritmo incorrecto para fusión de bonos con 10% - Genera Fusión igual a bono original,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,25/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,140,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001450987,IBERIA,IBERIA,12/11/2020 09:56,,Assigned,Caso phishing.,Microsoft o365 Infrastructure,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,16/11/2020,SECURITY ISSUE.CYBERATTACKS,PHISING,140,BCN AEROPUERTO,PUENTE AEREO PAX (AHABS0XK)
INC000001450954,IBERIA,IBERIA,12/11/2020 03:26,,Assigned,IB_Default_account_activity - Windows,SECOPSNIIT,Seguridad,Seguridad,Media,,Unidad Seguridad Informática,INCIDENT,17/11/2020,SECURITY ISSUE,,140,SIN IDENTIFICAR,
INC000001450484,IBERIA,IBERIA,11/11/2020 08:39,,Assigned,[ICC002] INCIDENCE WITH CLAIMS AUTOMATION I - EXPEDIENTES GOING INTO COLA A,APP_AIP,Application Tower,BI,Media,,Mantenimiento AIP,INCIDENT,13/11/2020,SOFTWARE FAILURE,,141,NEO-MARTINEZ VILLERGAS 49,CUSTOMER CENTER B2B & CLA (BCLMI0)
INC000001450257,IBERIA,IBERIA,10/11/2020 13:51,,Assigned,Problem with Iberia OID,Microsoft o365 Infrastructure,Server Tower,Server Tower,Media,Sorry SSI. I am not sure whom to assign this issue. It is something regarding configuration of office id. We are not the correct group.,Unidad de Operaciones Ordenadores,INCIDENT,12/11/2020,ACCESS FAILURE,PASSWORD RESET,142,SIN IDENTIFICAR,
INC000001449375,IBERIA,IBERIA,08/11/2020 13:41,,Assigned,LINUX_ibm - zl1.ib : Filesystem opt-MBE is occupied 90.00%. Call out to SOPORTE LINUX-SISTEMA OPERAT,gar_front_ibis_wcs,Delivery,Delivery,Media,,MANTENIMIENTO IB.COM,INCIDENT,26/02/2021,PERFORMANCE ISSUE,,144,SIN IDENTIFICAR,
INC000001448923,IBERIA,IBERIA,06/11/2020 13:46,,Assigned,[COM] CKI [UGP6UZ] | Error “Upgrade acceptance error” al hacer CKI,gar_front_ibis_wcs,Delivery,Delivery,Baja,https://transform.atlassian.net/browse/DR-1671,MANTENIMIENTO IB.COM,INCIDENT,10/12/2020,SOFTWARE FAILURE,APPLICATION ERROR,146,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001448487,IBERIA,IBERIA,05/11/2020 14:21,,Pending,[COM] RED [IB+] Error en página de pasajeros que bloquea flujo de redención en algunas rutas,Digital Business,Application Tower,Ib.com,Media,[DS 19/02/2021] se bloquea esta incidencia porque directamente no hay dispo de AA : INC000001492520: RED | REDENCION – No se ofrece disponibilidad de vuelos AA,MANTENIMIENTO IB.COM,INCIDENT,19/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,147,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001448409,IBERIA,IBERIA,05/11/2020 09:58,,Assigned,[ICC002] SALESFORCE SERVICE CLOUD,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,05/11/2020,SOFTWARE FAILURE,,147,NEO-MARTINEZ VILLERGAS 49,CRM & MARKETING AUTOMATIO (BCLCI0)
INC000001448376,IBERIA,IBERIA,05/11/2020 08:10,,Assigned,[ICC002] SALESFORCE SERVICE CLOUD,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,06/11/2020,SOFTWARE FAILURE,,147,NEO-MARTINEZ VILLERGAS 49,CUSTOMER CENTER B2B & CLA (BCLMI0)
INC000001444976,IBERIA,IBERIA,28/10/2020 09:41,,Assigned,[ICC002] SALESFORCE SERVICE CLOUD,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,28/10/2020,SOFTWARE FAILURE,,155,NEO-MARTINEZ VILLERGAS 49,CUSTOMER CENTER B2B & CLA (BCLMI0)
INC000001444910,IBERIA,IBERIA,28/10/2020 09:54,,Assigned,[SRV] MMB| WEFC5G ancillary_summary devuelve 2 maletas cuando sólo hay 1 en el LIMALC,gar_front_ibis_wcs,Delivery,Delivery,Baja,https://transform.atlassian.net/browse/ATQ-1061,MANTENIMIENTO IB.COM,INCIDENT,25/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,155,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001444661,IBERIA,IBERIA,27/10/2020 17:01,,Assigned,Owner assigned to User IBIS integration,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,06/11/2020,SOFTWARE FAILURE,,156,NEO-MARTINEZ VILLERGAS 49,CUSTOMER CENTER B2B & CLA (BCLMI0)
INC000001444517,IBERIA,IBERIA,27/10/2020 13:26,,Assigned,[NDC-SUPPORT] [OrderRetrieve] Controlar errores en tarifas al recuperar reservas modificadas fuera,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15216,MANTENIMIENTO IB.COM,INCIDENT,03/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,156,SIN IDENTIFICAR,
INC000001444444,IBERIA,IBERIA,27/10/2020 12:59,,Pending,BA 1078120 CUST:CIP:On Business OB20600034 -cliente reclama que le han expirado el doble de puntos.,BA_ITSC NEW,Service Ops Tower,Service Ops Tower,Baja,,Unidad Control del Servicio,INCIDENT,24/03/2021,SOFTWARE FAILURE,,156,SIN IDENTIFICAR,
INC000001443998,IBERIA,IBERIA,26/10/2020 14:21,,Assigned,P20201023-10769624 INCIDENT BUTTON ·DETALLE DE BONO NO COMING UP WITH INFORMATION,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,27/10/2020,SOFTWARE FAILURE,,157,SIN IDENTIFICAR,
INC000001442941,IBERIA,IBERIA,23/10/2020 10:40,,Assigned,LINUX_sun - wlcarga2.ib : WebLogic IAGCargo2^IAGCargo2 Server connect Error. Call to WEBLOGIC-Server,APP_AIP,Application Tower,BI,Media,,Mantenimiento AIP,INCIDENT,24/10/2020,PERFORMANCE ISSUE,,160,SIN IDENTIFICAR,
INC000001441818,IBERIA,IBERIA,20/10/2020 22:22,,Assigned,Office 365: error SAML 1.1,Microsoft o365 Infrastructure,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,24/11/2020,SOFTWARE FAILURE,,163,TERMINAL T4,DESPACHO AVIONES_AG. ADM. (AHMDC01A)
INC000001441645,IBERIA,IBERIA,20/10/2020 16:29,,Assigned,"[NDCSUPPORT]Cambio voluntario, se aplica el cambio pero termina en error",NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15114,MANTENIMIENTO IB.COM,INCIDENT,20/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,163,SIN IDENTIFICAR,
INC000001441595,IBERIA,IBERIA,20/10/2020 13:32,,Assigned,[NDCSUPPORT]Errores en cancelaciones de reserva,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,"Comprueben la oficina del reembolso, el texto que se enta devolviendo es: ""INVALID OFFICE OF REFUND'.",MANTENIMIENTO IB.COM,INCIDENT,30/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,163,SIN IDENTIFICAR,
INC000001439701,IBERIA,IBERIA,16/10/2020 11:29,,Assigned,[SRV] BKI | Reservas en RESIBER - excepcion ass-fass cuando datos pax tienen carácteres especiales,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,09/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,167,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001439212,IBERIA,IBERIA,15/10/2020 12:35,,In Progress,[ICC001] ICAR en SF,Soporte Externo Customer Insight,Delivery,Delivery,Media,The information was reprocessed correctly.,Mantenimiento Comercial y CRM,INCIDENT,04/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,168,NEO-MARTINEZ VILLERGAS 49,CRM & MARKETING AUTOMATIO (BCLCI0)
INC000001438797,IBERIA,IBERIA,14/10/2020 16:58,,Assigned,[SRV] CKI | [RIZQ44] Items pte de pago aunque están emitidos & emisión doble por mismo item,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,14/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,169,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001437784,IBERIA,IBERIA,13/10/2020 01:03,,Assigned,VD change request,ORACLE-ACS-WCS-SUPPORT,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,13/10/2020,ACCESS FAILURE,,170,SIN IDENTIFICAR,
INC000001437308,IBERIA,IBERIA,10/10/2020 17:47,,Assigned,Incidencia SAPAS,RESIBERnet GARANTIA,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,15/10/2020,SOFTWARE FAILURE,,173,TERMINAL T4,U.A.C_VENTAS_SPV. (AHMAC01V)
INC000001436145,IBERIA,IBERIA,08/10/2020 11:57,,Assigned,[LVFM2] El PNR Copy on demand no funciona,RESIBERnet GARANTIA,Delivery,Delivery,Media,"Hola, *THIS PNR WAS ENTIRELY CANCELLED* LVFM2/RP/MADIB/LVFM2/DUB175/78291850/DUB/IB/A/IE//SU 022 UP/VLQ999 50 0355 08OCT I 1.ZANELATTO/FIORELLA(001) 019 X2. IB3455 V 02NOV DUBMAD HX1 1820 2150 *ET* KK(019) TK(019) HK(019) HX(022) 019 X3. IB6011 V 02NOV MADMVD HX1 2355 0850+1*ET* KK(019) TK(019) HK(019) HX(022) 002 4.SSR FQTV IB HK/ IB67336917.8/P1 HK(002) 022 5.SSR OTHS IB CNLD IB SEGMENTS BY NO TKT 002 6.OSI YY AGENCIAS 004 7.OSI IB POSI-DSRC//DUBIB08AA/I/1 004 8.OSI IB DUB MAD VDL0NOM0/MAD GRU VDL0NOM0/GRU MVD VDL0NOM0 004 9.OSI IB 829.52 EUR 004 10.OSI IB APP IBCOM2 007 11.OSI IB AB FIORELLA ZANELATTO,DUMMY,DU,28,V0A5,IE 007 12.OSI IB 00000000772502 IE REDSYS VI DUAL 3DS ACCEPT 021 13.OSI IB HBFF 021 14.OSI IB METIDO OSI HBFF PARA PROTECCION RI DE PLAZAS 003 15.INT IB TKT-TL-24SEP2020 1428Z 019 UP/DUB175 927 1626 07OCT20 IK 001/020 IB3455 V 28OCT DUBMAD HX1 1820 2150 *ET* .B-. LK(001) HK(001) HX(020) 001/020 IB6827 V 28OCT MADGRU HX1 2355 0705+1*ET* .B-. LK(001) HK(001) HX(020) 018/020 IB7060 V 29OCT GRUMVD HX1 1350 1625 *ET* .B-. *LA8030V* TK(018) HK(018) HX(020) 011/020 /SSR RQST IB XX1 DUBMAD3455 V28OCT 15FNC /ZANELATTO/FIORELLA HK(011) XX(020) XX(020) 012/020 /SSR RQST IB XX1 MADGRU6827 V28OCT 33LNC /ZANELATTO/FIORELLA HK(012) XX(020) XX(020) 008/020 SSR TKNE IB XX1 DUBMAD 3455 V28OCT 0752375970885C1 HK(008) XX(020) 008/020 SSR TKNE IB XX1 MADGRU 6827 V28OCT 0752375970885C2 HK(008) XX(020) 008/020 SSR TKNE IB XX1 GRUMVD 7060 V29OCT 0752375970885C3 HK(008) XX(020) 010/020 SSR VGML IB XX1 MADGRU 6827 V28OCT/ZANELATTO/FIORELLA KK(010) HK(010) XX(020) 005/020 OSI IB RLOC HDQ LA LMKOOW 020 UP/DUB175 927 1626 07OCT20 I 021 UP/QLM909 1521 1902 07OCT20 En el paso 19, se crean nuevos segmentos 7OCT 16:26 En el paso 20, se cancela la ruta antigua y sus billetes 7OCT 16:26 Por las horas en las que se hizo la transacción, según ha confirmado ResiberWeb (sobre las 18:00), el PNR no tenía billetes emitidos. Por tanto, está bien rechazada la realización del PNRCopy. Gracias. Saludos.",Mantenimiento Pasaje,INCIDENT,13/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,175,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
