incident code,customer company group,customer company,create date-time,resolution date-time,incident status,incident descriptio,support group,tower group,domain group,priority,resolution description,assigned organization,inc.category,last modified date,inc type,inc element,aging,localizacion cliente,departamento cliente
INC000001454444,IBERIA,IBERIA,20/11/2020 13:47,,Assigned,[NDC-SUPPORT] [OrderRetrieve] Error de esquema al recuperar reserva reutilizada en Resiber,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15377,MANTENIMIENTO IB.COM,INCIDENT,30/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,101,SIN IDENTIFICAR,
INC000001454268,IBERIA,IBERIA,20/11/2020 10:06,,Assigned,I1_SOC-64: I1-InitialAccess-T1078.001-DefaultAccountLoginAttemptDetectedWindows-SPL001,SECOPSNIIT,Seguridad,Seguridad,Media,,Unidad Seguridad Informática,INCIDENT,03/12/2020,SECURITY ISSUE,,101,SIN IDENTIFICAR,
INC000001454251,IBERIA,IBERIA,20/11/2020 08:57,,Assigned,[NDCSUPPORT]Error en emisión de EMDs por valor incorrecto de pago,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15376,MANTENIMIENTO IB.COM,INCIDENT,30/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,101,SIN IDENTIFICAR,
INC000001454007,IBERIA,IBERIA,19/11/2020 14:08,,Assigned,"confirmation emails are failing (T_confirmacion_compra_PRO),",gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,04/12/2020,DATA ISSUE,DATA LOST,102,SIN IDENTIFICAR,
INC000001453452,IBERIA,IBERIA,18/11/2020 11:19,,Assigned,Fallo Software: Office 365:Correo compartido,Microsoft o365 Infrastructure,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,20/11/2020,SOFTWARE FAILURE,,103,NEO-MARTINEZ VILLERGAS 49,MANAGER GRUPOS (ACRM01)
INC000001453172,IAG CARGO,IAG CARGO,17/11/2020 21:43,,Assigned,MFA Multifactor authentication - Ping ID:,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,20/11/2020,SOFTWARE FAILURE,,104,EDIF.112 - TALLERES GENERALES/,
INC000001452948,IBERIA,IBERIA,17/11/2020 14:31,,Assigned,"[NDCSUPPORT]Filas de avión perdidas en dispo de asientos, en el mapa de asientos interno sí están",NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15375,MANTENIMIENTO IB.COM,INCIDENT,30/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,104,SIN IDENTIFICAR,
INC000001452842,IBERIA,IBERIA,17/11/2020 11:06,,Assigned,[SRV] BONO | Anulación BD 1159245 lanzada pero no se realiza.,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,25/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,104,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001452489,IBERIA,IBERIA,16/11/2020 13:53,,Assigned,Idioma EN Salesforce,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,18/11/2020,ACCESS FAILURE,,105,SIN IDENTIFICAR,
INC000001451273,IBERIA,IBERIA,12/11/2020 15:42,,Assigned,[NDCSUPPORT] BBDD > Diferentes tamaños en campo AGGREGATORS_NAME,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,,MANTENIMIENTO IB.COM,INCIDENT,17/12/2020,SOFTWARE FAILURE,APPLICATION ERROR,109,SIN IDENTIFICAR,
INC000001451091,IBERIA,IBERIA,12/11/2020 12:13,,Assigned,[COM] Bonos| Algoritmo incorrecto para fusión de bonos con 10% - Genera Fusión igual a bono original,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,25/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,109,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001450987,IBERIA,IBERIA,12/11/2020 09:56,,Assigned,Caso phishing.,Microsoft o365 Infrastructure,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,16/11/2020,SECURITY ISSUE.CYBERATTACKS,PHISING,109,BCN AEROPUERTO,PUENTE AEREO PAX (AHABS0XK)
INC000001450954,IBERIA,IBERIA,12/11/2020 03:26,,Assigned,IB_Default_account_activity - Windows,SECOPSNIIT,Seguridad,Seguridad,Media,,Unidad Seguridad Informática,INCIDENT,17/11/2020,SECURITY ISSUE,,109,SIN IDENTIFICAR,
INC000001450484,IBERIA,IBERIA,11/11/2020 08:39,,Assigned,[ICC002] INCIDENCE WITH CLAIMS AUTOMATION I - EXPEDIENTES GOING INTO COLA A,APP_AIP,Application Tower,BI,Media,,Mantenimiento AIP,INCIDENT,13/11/2020,SOFTWARE FAILURE,,110,NEO-MARTINEZ VILLERGAS 49,CUSTOMER CENTER B2B & CLA (BCLMI0)
INC000001450266,IAG CARGO,IBERIA,10/11/2020 14:12,,Pending,live animal bookings on IB irregualrity,CARGO-OPTIMA ACN,Application Tower,CARGO,Baja,"2.23-[OPTIMA]-As agreed with the user, we shall monitor this issue till Friday i.e. 26th Feb and shall close it thereafter 2.22-[OPTIMA]-Chaser has been sent to the users 2.17-[OPTIMA]-Chaser has been sent to the users 2.15-[OPTIMA]-We had a meeting with WNS guys and AFLS and it was observed that the bookings were referred to two queues, but user accepted the booking from only one queue. Optima will send unsolicited message when the booking gets accepted from all the referred queues. As agreed by the user , it was not processed from LON_RMS_BYPASS queue which was one of the queue. This information has been cascaded to the WNS team for future reference. We would now monitor this case for a couple of days and then close it if we don’t receive any such case again. Please let us know in case of any concern. 2.11-[OPTIMA]-AFLS has requested to have a screen sharing session with the user who is accepting this booking and CIBER team. We will schedule one for monday 2.4-[OPTIMA]-Information has been shared with the suppliers 2.1-[OPTIMA]-Chaser has been sent to the suppliers 1.27-[OPTIMA]-Latest examples have been shared with the suppliers 1.22-[OPTIMA]- We had a meeting with the user and suppliers and below is the inference : User to share the AWBs which they are unable to see in the queue (as directed by RMS team). We will share those with the suppliers to check why these are not being reflected in the pricing queue. Also, we will initiate another email thread to track a separate issue in which users are unable to see the updated booking in systems . We suspect that this might well be due to the fact when both users (optima and ciber) are the same person but we have seen in the past that somebody is doing something in Optima and tries to check how awb looks in Ciber immediately after. We shall then involve RMS and CIBER , if required. 1.21-[OPTIMA]-Meeting has been setup between users and suppliers for tomorrow 1.19-[OPTIMA]-We are checking this internally 1.11--[OPTIMA]- Chaser has been sent to the users 1.7-[OPTIMA]-The suppliers updated that no action was taken by the user with the given AWB as well. We have asked the user to check and let us know accordingly 1.6-[OPTIMA]-Chaser has been sent to the suppliers 1.4-[OPTIMA]-new example has been shared with the suppliers 01.04-[OPTIMA]-Have asked the user to share new samples. 12.24-[OPTIMA]-Clarification has been provided to the user 12.17-[OPTIMA]-Chaser has been sent to the suppliers 12.14-[OPTIMA]-chaser has been sent to the user 12.10-[OPTIMA]-chaser has been sent to the user 12.8-[OPTIMA]-AFLS provided an update as below : We have checked the user reported waybill and see that the 4 versions of booking is available in OPTIMA. The first version of booking was queued and later same was accepted in the second version. On the third version booking amendment was done via CIBER. Again the fourth version of booking is queued. Please refer the below details for your reference. BKG_KEY BKG_VERSION_NBR BKG_ID BKG_AIRLINE_PREFIX BKG_STATUS BKG_ORIGIN BKG_DESTINATION BKG_REF BKG_CREATED_DT BKG_LAST_UPDATED_BY BKG_LAST_UPDATED_GMT_DT BKG_CHANNEL_CODE BKG_EVALUATION_STATUS BKG_CREATED_GMT_DT 22370624 1 48806251 75 Y BRU TFN 08471230014-45262993 11/30/2020 8:23 u186728 11/30/2020 8:23 BFE Q 11/30/2020 8:23 22370624 2 48806251 75 Y BRU TFN 08471230014-45262993 11/30/2020 8:23 n493241 12/1/2020 9:30 BFE A 11/30/2020 8:23 22370624 3 48806251 75 Y BRU TFN 08471230014-45262993 11/30/2020 8:23 001AARS 12/1/2020 9:31 CIBER 11/30/2020 8:23 22370624 4 48806251 75 Y BRU TFN 08471230014-45262993 11/30/2020 8:23 u186728 12/7/2020 15:14 BFE Q 11/30/2020 8:23 We see that after the fourth version we don't see any action was taken by the user and hence the booking was showing as REFRRED in OPTIMA and UU status in CIBER. the same has been shared with the user 12.8-[OPTIMA]-User has shared new example and the same has been reported to AFLS 12.4-[OPTIMA]-Chaser has been sent to the user 12.2-[OPTI",Mantenimiento Cargo,INCIDENT,23/02/2021,PERFORMANCE ISSUE,,111,SIN IDENTIFICAR,
INC000001450257,IBERIA,IBERIA,10/11/2020 13:51,,Assigned,Problem with Iberia OID,Microsoft o365 Infrastructure,Server Tower,Server Tower,Media,Sorry SSI. I am not sure whom to assign this issue. It is something regarding configuration of office id. We are not the correct group.,Unidad de Operaciones Ordenadores,INCIDENT,12/11/2020,ACCESS FAILURE,PASSWORD RESET,111,SIN IDENTIFICAR,
INC000001449375,IBERIA,IBERIA,08/11/2020 13:41,,Assigned,LINUX_ibm - zl1.ib : Filesystem opt-MBE is occupied 90.00%. Call out to SOPORTE LINUX-SISTEMA OPERAT,gar_front_ibis_wcs,Delivery,Delivery,Media,,MANTENIMIENTO IB.COM,INCIDENT,26/02/2021,PERFORMANCE ISSUE,,113,SIN IDENTIFICAR,
INC000001448923,IBERIA,IBERIA,06/11/2020 13:46,,Assigned,[COM] CKI [UGP6UZ] | Error “Upgrade acceptance error” al hacer CKI,gar_front_ibis_wcs,Delivery,Delivery,Baja,https://transform.atlassian.net/browse/DR-1671,MANTENIMIENTO IB.COM,INCIDENT,10/12/2020,SOFTWARE FAILURE,APPLICATION ERROR,115,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001448487,IBERIA,IBERIA,05/11/2020 14:21,,Pending,[COM] RED [IB+] Error en página de pasajeros que bloquea flujo de redención en algunas rutas,Digital Business,Application Tower,Ib.com,Media,[DS 19/02/2021] se bloquea esta incidencia porque directamente no hay dispo de AA : INC000001492520: RED | REDENCION – No se ofrece disponibilidad de vuelos AA,MANTENIMIENTO IB.COM,INCIDENT,19/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,116,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001448409,IBERIA,IBERIA,05/11/2020 09:58,,Assigned,[ICC002] SALESFORCE SERVICE CLOUD,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,05/11/2020,SOFTWARE FAILURE,,116,NEO-MARTINEZ VILLERGAS 49,MNG CONOCIMIENTO DEL CLIE (BCLCI0)
INC000001448376,IBERIA,IBERIA,05/11/2020 08:10,,Assigned,[ICC002] SALESFORCE SERVICE CLOUD,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,06/11/2020,SOFTWARE FAILURE,,116,NEO-MARTINEZ VILLERGAS 49,CUSTOMER CENTER B2B & CLA (BCLMI0)
INC000001447476,IBERIA,IBERIA,03/11/2020 11:50,,Pending,[Gaudi Realtime] La informacion en el sistema esta con letras muy pequeñas.,AIRPORT2,Application Tower,Aeropuertos,Baja,,Mantenimiento Aeropuertos,INCIDENT,26/02/2021,SOFTWARE FAILURE,,118,SIN IDENTIFICAR,
INC000001445968,IBERIA,IBERIA,29/10/2020 18:57,,Assigned,3.2 AMADEUS SIGN IN RESET,RESIBERnet GARANTIA,Delivery,Delivery,Baja,,Mantenimiento Pasaje,INCIDENT,04/11/2020,ACCESS FAILURE,PASSWORD RESET,123,SIN IDENTIFICAR (BARCELONA),AM INSIDE SALES_BCN (ACVX0BCN)
INC000001444976,IBERIA,IBERIA,28/10/2020 09:41,,Assigned,[ICC002] SALESFORCE SERVICE CLOUD,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,28/10/2020,SOFTWARE FAILURE,,124,NEO-MARTINEZ VILLERGAS 49,CUSTOMER CENTER B2B & CLA (BCLMI0)
INC000001444910,IBERIA,IBERIA,28/10/2020 09:54,,Assigned,[SRV] MMB| WEFC5G ancillary_summary devuelve 2 maletas cuando sólo hay 1 en el LIMALC,gar_front_ibis_wcs,Delivery,Delivery,Baja,https://transform.atlassian.net/browse/ATQ-1061,MANTENIMIENTO IB.COM,INCIDENT,25/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,124,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001444661,IBERIA,IBERIA,27/10/2020 17:01,,Assigned,Owner assigned to User IBIS integration,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,06/11/2020,SOFTWARE FAILURE,,125,NEO-MARTINEZ VILLERGAS 49,CUSTOMER CENTER B2B & CLA (BCLMI0)
INC000001444517,IBERIA,IBERIA,27/10/2020 13:26,,Assigned,[NDC-SUPPORT] [OrderRetrieve] Controlar errores en tarifas al recuperar reservas modificadas fuera,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15216,MANTENIMIENTO IB.COM,INCIDENT,03/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,125,SIN IDENTIFICAR,
INC000001444444,IBERIA,IBERIA,27/10/2020 12:59,,Pending,BA 1078120 CUST:CIP:On Business OB20600034 -cliente reclama que le han expirado el doble de puntos.,BA_ITSC NEW,Service Ops Tower,Service Ops Tower,Baja,,Unidad Control del Servicio,INCIDENT,22/02/2021,SOFTWARE FAILURE,,125,SIN IDENTIFICAR,
INC000001443998,IBERIA,IBERIA,26/10/2020 14:21,,Assigned,P20201023-10769624 INCIDENT BUTTON ·DETALLE DE BONO NO COMING UP WITH INFORMATION,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,27/10/2020,SOFTWARE FAILURE,,126,SIN IDENTIFICAR,
INC000001442941,IBERIA,IBERIA,23/10/2020 10:40,,Assigned,LINUX_sun - wlcarga2.ib : WebLogic IAGCargo2^IAGCargo2 Server connect Error. Call to WEBLOGIC-Server,APP_AIP,Application Tower,BI,Media,,Mantenimiento AIP,INCIDENT,24/10/2020,PERFORMANCE ISSUE,,129,SIN IDENTIFICAR,
INC000001441818,IBERIA,IBERIA,20/10/2020 22:22,,Assigned,Office 365: error SAML 1.1,Microsoft o365 Infrastructure,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,24/11/2020,SOFTWARE FAILURE,,132,TERMINAL T4,DESPACHO AVIONES_AG. ADM. (AHMDC01A)
INC000001441645,IBERIA,IBERIA,20/10/2020 16:29,,Assigned,"[NDCSUPPORT]Cambio voluntario, se aplica el cambio pero termina en error",NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15114,MANTENIMIENTO IB.COM,INCIDENT,20/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,132,SIN IDENTIFICAR,
INC000001441595,IBERIA,IBERIA,20/10/2020 13:32,,Assigned,[NDCSUPPORT]Errores en cancelaciones de reserva,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,"Comprueben la oficina del reembolso, el texto que se enta devolviendo es: ""INVALID OFFICE OF REFUND'.",MANTENIMIENTO IB.COM,INCIDENT,30/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,132,SIN IDENTIFICAR,
INC000001439701,IBERIA,IBERIA,16/10/2020 11:29,,Assigned,[SRV] BKI | Reservas en RESIBER - excepcion ass-fass cuando datos pax tienen carácteres especiales,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,09/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,136,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001439212,IBERIA,IBERIA,15/10/2020 12:35,,In Progress,[ICC001] ICAR en SF,Soporte Externo Customer Insight,Delivery,Delivery,Media,The information was reprocessed correctly.,Mantenimiento Comercial y CRM,INCIDENT,04/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,137,NEO-MARTINEZ VILLERGAS 49,MNG CONOCIMIENTO DEL CLIE (BCLCI0)
INC000001438797,IBERIA,IBERIA,14/10/2020 16:58,,Assigned,[SRV] CKI | [RIZQ44] Items pte de pago aunque están emitidos & emisión doble por mismo item,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,14/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,138,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001437784,IBERIA,IBERIA,13/10/2020 01:03,,Assigned,VD change request,ORACLE-ACS-WCS-SUPPORT,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,13/10/2020,ACCESS FAILURE,,139,SIN IDENTIFICAR,
INC000001437308,IBERIA,IBERIA,10/10/2020 17:47,,Assigned,Incidencia SAPAS,RESIBERnet GARANTIA,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,15/10/2020,SOFTWARE FAILURE,,142,TERMINAL T4,U.A.C_VENTAS_SPV. (AHMAC01V)
INC000001436145,IBERIA,IBERIA,08/10/2020 11:57,,Assigned,[LVFM2] El PNR Copy on demand no funciona,RESIBERnet GARANTIA,Delivery,Delivery,Media,"Hola, *THIS PNR WAS ENTIRELY CANCELLED* LVFM2/RP/MADIB/LVFM2/DUB175/78291850/DUB/IB/A/IE//SU 022 UP/VLQ999 50 0355 08OCT I 1.ZANELATTO/FIORELLA(001) 019 X2. IB3455 V 02NOV DUBMAD HX1 1820 2150 *ET* KK(019) TK(019) HK(019) HX(022) 019 X3. IB6011 V 02NOV MADMVD HX1 2355 0850+1*ET* KK(019) TK(019) HK(019) HX(022) 002 4.SSR FQTV IB HK/ IB67336917.8/P1 HK(002) 022 5.SSR OTHS IB CNLD IB SEGMENTS BY NO TKT 002 6.OSI YY AGENCIAS 004 7.OSI IB POSI-DSRC//DUBIB08AA/I/1 004 8.OSI IB DUB MAD VDL0NOM0/MAD GRU VDL0NOM0/GRU MVD VDL0NOM0 004 9.OSI IB 829.52 EUR 004 10.OSI IB APP IBCOM2 007 11.OSI IB AB FIORELLA ZANELATTO,DUMMY,DU,28,V0A5,IE 007 12.OSI IB 00000000772502 IE REDSYS VI DUAL 3DS ACCEPT 021 13.OSI IB HBFF 021 14.OSI IB METIDO OSI HBFF PARA PROTECCION RI DE PLAZAS 003 15.INT IB TKT-TL-24SEP2020 1428Z 019 UP/DUB175 927 1626 07OCT20 IK 001/020 IB3455 V 28OCT DUBMAD HX1 1820 2150 *ET* .B-. LK(001) HK(001) HX(020) 001/020 IB6827 V 28OCT MADGRU HX1 2355 0705+1*ET* .B-. LK(001) HK(001) HX(020) 018/020 IB7060 V 29OCT GRUMVD HX1 1350 1625 *ET* .B-. *LA8030V* TK(018) HK(018) HX(020) 011/020 /SSR RQST IB XX1 DUBMAD3455 V28OCT 15FNC /ZANELATTO/FIORELLA HK(011) XX(020) XX(020) 012/020 /SSR RQST IB XX1 MADGRU6827 V28OCT 33LNC /ZANELATTO/FIORELLA HK(012) XX(020) XX(020) 008/020 SSR TKNE IB XX1 DUBMAD 3455 V28OCT 0752375970885C1 HK(008) XX(020) 008/020 SSR TKNE IB XX1 MADGRU 6827 V28OCT 0752375970885C2 HK(008) XX(020) 008/020 SSR TKNE IB XX1 GRUMVD 7060 V29OCT 0752375970885C3 HK(008) XX(020) 010/020 SSR VGML IB XX1 MADGRU 6827 V28OCT/ZANELATTO/FIORELLA KK(010) HK(010) XX(020) 005/020 OSI IB RLOC HDQ LA LMKOOW 020 UP/DUB175 927 1626 07OCT20 I 021 UP/QLM909 1521 1902 07OCT20 En el paso 19, se crean nuevos segmentos 7OCT 16:26 En el paso 20, se cancela la ruta antigua y sus billetes 7OCT 16:26 Por las horas en las que se hizo la transacción, según ha confirmado ResiberWeb (sobre las 18:00), el PNR no tenía billetes emitidos. Por tanto, está bien rechazada la realización del PNRCopy. Gracias. Saludos.",Mantenimiento Pasaje,INCIDENT,13/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,144,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001435889,IBERIA,IBERIA,07/10/2020 19:39,,Assigned,[ICC002] SALESFORCE SERVICE CLOUD,SECOPSNIIT,Seguridad,Seguridad,Media,,Unidad Seguridad Informática,INCIDENT,28/10/2020,SOFTWARE FAILURE,,145,SIN IDENTIFICAR (MEXICO),GERENCIA MEXICO (MEXICO) (ACW3X0M0)
INC000001435377,IBERIA,IBERIA,06/10/2020 13:52,,Assigned,Ancillaries- Paquete de maletas no informa correctamente la cantidad en el OSI POSI,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,,MANTENIMIENTO IB.COM,INCIDENT,06/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,146,SIN IDENTIFICAR,
INC000001433125,IBERIA,IBERIA,01/10/2020 09:59,,Assigned,Office 365:Correo corporativo no funciona.,Microsoft o365 Infrastructure,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,01/10/2020,SOFTWARE FAILURE,,151,SIN IDENTIFICAR,
INC000001432785,IBERIA,IBERIA,30/09/2020 13:01,,Assigned,[NDCSUPPORT] OrderRetrieve Reserva con asientos pagados por fuera de NDC actualizados a precio 0,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,Historia NDC-14932,MANTENIMIENTO IB.COM,INCIDENT,30/09/2020,SOFTWARE FAILURE,APPLICATION ERROR,152,SIN IDENTIFICAR,
INC000001430540,IBERIA,IBERIA,25/09/2020 09:47,,Assigned,HTR-SAP CFS Interface is not available,FINANCE-SUPPORT-ELS,Delivery,Delivery,Media,,Mantenimiento Financiero,INCIDENT,25/09/2020,SOFTWARE FAILURE,,157,SIN IDENTIFICAR,
INC000001429700,IBERIA,IBERIA,23/09/2020 13:06,,Assigned,"[NDCSUPPORT] OrderChage inclusión asientos, tiene EMD pending y no se muestra en respuesta",NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15001,MANTENIMIENTO IB.COM,INCIDENT,24/09/2020,SOFTWARE FAILURE,APPLICATION ERROR,159,SIN IDENTIFICAR,
INC000001428167,IBERIA,IBERIA,20/09/2020 21:00,,Assigned,Office 365:,SECOPSNIIT,Seguridad,Seguridad,Baja,,Unidad Seguridad Informática,INCIDENT,05/10/2020,SOFTWARE FAILURE,,162,SIN IDENTIFICAR (BRUSELAS),BELGICA/BRUSELAS/RCL (ALSAABBE)
INC000001427509,IBERIA,IBERIA,18/09/2020 12:55,,Assigned,[COM] CKI | Cuando el teléfono de emergencia contiene prefijo del país no se puede avanzar en el flu,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,09/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,164,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001427498,IBERIA,IBERIA,18/09/2020 12:22,,Assigned,Integración OUTLOOK en GLADTOLINK Integración OUTLOOK en GLADTOLINK,Microsoft o365 Infrastructure,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,10/12/2020,SOFTWARE FAILURE,,164,SIN IDENTIFICAR (VUELO),FLOTA A320 (AVVIC0A0)
INC000001427491,IBERIA,IBERIA,18/09/2020 11:37,,In Progress,[SRV] Errores 500 en servicio getAvailability y getCalendarRibbon en mercado VE,gar_front_ibis_wcs,Delivery,Delivery,Baja,DIB-236,MANTENIMIENTO IB.COM,INCIDENT,23/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,164,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001426276,IBERIA,IBERIA,15/09/2020 12:46,,Assigned,[NDCSUPPORT] Error en itinReshop por invocación incorrecta a QPX,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,NDC-14974,MANTENIMIENTO IB.COM,INCIDENT,23/09/2020,SOFTWARE FAILURE,APPLICATION ERROR,167,SIN IDENTIFICAR,
INC000001424759,IBERIA,IBERIA,10/09/2020 11:49,,Assigned,Ausencia de información en el campo primary_frequent_flyer en mdm_customers_processed,Soporte Externo Customer Insight,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,18/09/2020,SOFTWARE FAILURE,,172,SIN IDENTIFICAR,
INC000001424282,IBERIA,IBERIA,09/09/2020 13:21,,Assigned,Problema usuario IAGC.cmas,SIHUBSUPPORT,Delivery,Delivery,Media,,Unidad Control del Servicio,INCIDENT,11/10/2020,ACCESS FAILURE,,173,SIN IDENTIFICAR,
INC000001423420,IBERIA,IBERIA,07/09/2020 17:06,,Assigned,[NDCSUPPORT]Error en dispo de asientos con código de error en la descripción,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,NDC-14934,MANTENIMIENTO IB.COM,INCIDENT,08/09/2020,SOFTWARE FAILURE,APPLICATION ERROR,175,SIN IDENTIFICAR,
INC000001422807,IBERIA,IBERIA,05/09/2020 11:28,,Assigned,Error sales force,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,05/09/2020,ACCESS FAILURE,,177,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),MANAGER CLIENTES ALTO VAL (ALCO00)
INC000001422255,IAG CARGO,IAG CARGO,03/09/2020 15:46,,Assigned,error to access to his email,Microsoft o365 Infrastructure,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,03/09/2020,ACCESS FAILURE,,179,SIN IDENTIFICAR (MADRID BARAJAS),
